target_D,horizon,method,method_index,round,mean,ci_low,ci_high,aggregate_sha256
2,1000,transport_endpoint,1,780,69.271897691297767,67.845393954028424,70.654009936885103,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,790,69.914357566567062,68.479726370523167,71.309922293354788,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,800,70.597239779693027,69.15825347567511,71.994417520183347,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,810,71.214446853775456,69.746344423725517,72.651863906233075,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,820,71.811701035894359,70.335436109518824,73.251660552292734,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,830,72.462973151889472,70.969151828320378,73.915943434595135,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,840,73.090390182208537,71.608341005326594,74.54899969037092,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,850,73.600999619745167,72.098090656239577,75.084400031967007,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,860,74.202163476606941,72.677217999454498,75.709863611824645,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,870,74.806907763983475,73.276877710833332,76.328658004877198,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,880,75.411317898630145,73.858757073232354,76.945889223244862,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,890,75.968731343686898,74.411852787571064,77.493319754631855,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,900,76.457905975149458,74.887708353214208,77.983588035105811,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,910,76.972413260935255,75.385144824609043,78.515884145565281,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,920,77.567028179260873,75.975387615443893,79.120138918791753,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,930,78.155164071232662,76.553602660371325,79.701772828188098,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,940,78.68681775384664,77.077544424407506,80.242724585934724,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,950,79.253868942874476,77.639670598217961,80.810365403824989,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,960,79.792084035140206,78.16688617211679,81.372093651022723,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,970,80.235202399931154,78.605927045219588,81.809913771537538,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,980,80.805387316074714,79.168657125465572,82.390672499268859,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,990,81.383051652407062,79.747091767697256,82.966850981913311,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,transport_endpoint,1,1000,81.893050375557706,80.258450084714639,83.483354698229718,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,1,0.20563860590878671,0.17032620160315537,0.24177502205275281,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,10,1.8176951099954448,1.745820438077899,1.8911883666475486,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,20,3.6156403953461291,3.5145991852379206,3.7162845508820861,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,30,5.3757567993558064,5.2641193540756035,5.4849657872598279,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,40,6.8909274656377724,6.7430271163936153,7.0302333688362149,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,50,8.3315953937860918,8.1916750730919947,8.4643636284016228,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,60,9.6641184133479712,9.5006311400051544,9.8275054796613563,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,70,10.968236237479113,10.787471031128367,11.157740852787864,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,80,12.225211148402732,12.051119279430832,12.399017854954113,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,90,13.447345791878334,13.267104667885187,13.624474645153768,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,100,14.667760464697752,14.456564821558295,14.878234482364249,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,110,15.880208328573662,15.653088084461665,16.106465721659845,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,120,16.962929636472929,16.718629123330878,17.207680865630032,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,130,18.058185992804265,17.789216172158703,18.324323619259395,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,140,19.113571257170975,18.846666067638537,19.380907680152657,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,150,20.195530317955559,19.910080759725652,20.483866902893929,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,160,21.262571591148081,20.93785648410914,21.592816878480377,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,170,22.327153683497581,21.981838746394203,22.684371805506625,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,180,23.449315110475048,23.08284046276782,23.834542323748099,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,190,24.450389492740509,24.065262951017715,24.854745338539434,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,200,25.483795112552468,25.086502762883182,25.892942285172097,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,210,26.393449150484134,25.961956057308338,26.831994052998212,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,220,27.397993657531536,26.95123653045275,27.851625621965081,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,230,28.368398873595599,27.912823023346711,28.828697837786066,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,240,29.240818188154147,28.770604348416036,29.716958297968414,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,250,30.230588559092684,29.724048208215301,30.742056299018174,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,260,31.075356449084936,30.559683467536512,31.584640075631018,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,270,31.989535746976618,31.428697277093903,32.541315727439994,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,280,32.912523866152249,32.330643319465452,33.480842267779593,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,290,33.796101074223614,33.198435078639555,34.38057476883111,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,300,34.622218092517365,34.0096015063816,35.217901103486135,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,310,35.511718910876141,34.856876690234323,36.13730303549665,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,320,36.394646456690715,35.716522129691292,37.043809611594611,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,330,37.28039992394779,36.60517299886066,37.928574209918914,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,340,38.193111011519122,37.504856171160334,38.860334498630515,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,350,39.026473194812809,38.324384426208177,39.701683237786419,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,360,39.758663696163786,39.052703354866509,40.446591781002162,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,370,40.555670143020471,39.845941271336279,41.247839639390619,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,380,41.329898163391228,40.613904730077195,42.043248528676585,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,390,42.111357315610825,41.382233679393778,42.826818243316005,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,400,42.792603528878587,42.061400328011814,43.514291860550223,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,410,43.5728965319324,42.814617141971873,44.309971032093841,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,420,44.311181298866899,43.525827415828189,45.078412403241209,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,430,45.058433470760832,44.266650633848649,45.841491193435061,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,440,45.804278551287887,44.999951021610265,46.599358013699472,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,450,46.657130148129781,45.827101924935477,47.484410068262768,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,460,47.396938073244193,46.530202487964019,48.251068433459949,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,470,48.195579148142485,47.297679355858996,49.083501558430065,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,480,48.952490445421169,48.0498821299106,49.845943791875712,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,490,49.691486081656109,48.793026427568869,50.581324117583904,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,500,50.444651750763853,49.530403410223123,51.348842388902646,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,510,51.101429136155872,50.17224375558083,52.02042770243262,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,520,51.81583903469437,50.872918472607836,52.75999435300961,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,530,52.558698236548416,51.586232635727434,53.525978064870138,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,540,53.252208934562788,52.271012894093076,54.235019429477482,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,550,53.86362222059411,52.870897682168156,54.855245408322453,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,560,54.569527008511095,53.577154948816265,55.541839934905461,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,570,55.275914525655516,54.260859074841768,56.27186738736971,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,580,55.993792501031436,54.952101641798734,57.016684746727755,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,590,56.683706378011919,55.624108902279929,57.719502980742874,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,600,57.344532413280959,56.266563912459944,58.387508742019456,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,610,57.9889144361711,56.912587133296263,59.034886613587837,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,620,58.695499795079279,57.619955793806511,59.745234874133871,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,630,59.318860231350548,58.266826664738488,60.354079426185088,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,640,59.964592938510833,58.895620318104392,61.010827659041155,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,650,60.584799484914591,59.503073833419279,61.644930915713218,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,660,61.151619248106236,60.05631798281123,62.22375509985433,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,670,61.838610121661496,60.741335765632172,62.91273294498901,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,680,62.505738371677353,61.405000787029344,63.587942084097044,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,690,63.209952958252686,62.092329921786046,64.301255738627646,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,700,63.86919844840542,62.73104962023384,64.986959164638222,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,710,64.57084699884949,63.410980473040667,65.718024511598074,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,720,65.186412312780107,64.005693798895976,66.357994528140352,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,730,65.84603900415766,64.636346297576154,67.021348402425502,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,740,66.495322648514716,65.289074099935377,67.663529294536289,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,750,67.047526601590818,65.829392084558407,68.226206255214322,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,760,67.661247540954264,66.424240596071641,68.858074843970115,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,770,68.298735371687414,67.020427228240692,69.524230826490779,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,780,68.995953063766422,67.709207304434727,70.220460700813817,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,790,69.604818668404249,68.319257994806918,70.838607677790392,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,800,70.229561039379149,68.928103966297869,71.471440280542311,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,810,70.864108992734259,69.524733068127148,72.157767670146143,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,820,71.49185906656048,70.138481204056447,72.788864715980466,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,830,72.098135670835319,70.72771319483617,73.402063919734502,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,840,72.746348067975987,71.384798797357647,74.053159130374496,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,850,73.250538891944899,71.870723098505138,74.566950546019356,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,860,73.855513869272912,72.461345239833932,75.207337410079006,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,870,74.489661222750271,73.081948545771809,75.85308771852705,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,880,75.10240737128413,73.675335517662646,76.47997306111543,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,890,75.682260813939351,74.262287223325174,77.035375552272598,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,900,76.152737817045619,74.729528466279362,77.503343542396706,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,910,76.694263705554164,75.261285110372029,78.050598793084632,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,920,77.252035564544741,75.809370308488681,78.605206852590513,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,930,77.837937558710294,76.383643359732233,79.21392013355802,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,940,78.394323233704597,76.933202852501708,79.775085083510419,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,950,78.991399075601549,77.523221837661723,80.38872427887361,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,960,79.530330766468339,78.049540842937333,80.938869943598249,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,970,80.007285753684897,78.525326223979803,81.411319135375308,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,980,80.582582354501596,79.097960561856837,81.977450661288813,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,990,81.175960950711882,79.696273562404372,82.56585816515495,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,frozen_reference,2,1000,81.670686275692148,80.18649832486561,83.06986208347702,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,naive_current,3,1,0.20563860590878671,0.17032620160315537,0.24177502205275281,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,naive_current,3,10,1.7932700219070181,1.7174819385561937,1.8706681527182021,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,naive_current,3,20,3.5713729496359008,3.4698485906406016,3.6748557722474051,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,naive_current,3,30,5.358520939057863,5.2534074215932769,5.4610994917591018,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,naive_current,3,40,6.8768181524179672,6.7298482537158373,7.0162122939921359,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,naive_current,3,50,8.3135490040728204,8.1703518107426163,8.446403022072257,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,naive_current,3,60,9.6221771687610698,9.4667945542939957,9.768313105307092,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
